-5	0.1	0.0373484	2.87672e-11
1.5	35.1	1.71128e-07	2.9492e-11
1.5	35.6	1.53794e-07	2.62494e-11
1.5	36.1	1.38399e-07	1.7109e-11
1.5	36.6	1.24705e-07	1.60824e-11
1.5	37.1	1.12506e-07	1.44437e-11
1.5	37.6	1.01624e-07	1.29912e-11
1.5	38.1	9.19041e-08	1.17151e-11
1.5	38.6	8.32098e-08	1.05642e-11
1.5	39.1	7.54231e-08	2.70897e-11
1.5	39.6	6.84403e-08	2.39612e-11
1.5	40.1	6.21706e-08	2.01209e-11
2	0.1	0.00544107	2.80735e-11
2	0.6	0.114186	2.95757e-11
2	1.1	0.228574	2.94554e-11
2	1.6	0.273779	2.9422e-11
2	2.1	0.258901	2.94085e-11
2	2.6	0.213867	2.95726e-11
2	3.1	0.161772	2.93994e-11
2	3.6	0.115422	2.9516e-11
2	4.1	0.0793573	2.91992e-11
2	4.6	0.0534154	2.91055e-11
2	5.1	0.0356057	2.92894e-11
2	5.6	0.0236951	2.93687e-11
2	6.1	0.0158295	2.95231e-11
2	6.6	0.0106537	2.89172e-11
2	7.1	0.00723968	2.86185e-11
2	7.6	0.00497366	2.86551e-11
2	8.1	0.00345652	2.85882e-11
2	8.6	0.00243046	2.84918e-11
2	9.1	0.00172895	2.82947e-11
2	9.6	0.00124394	2.83327e-11
2	10.1	0.000904845	2.84641e-11
2	10.6	0.000665131	2.80301e-11
2	11.1	0.000493846	2.87864e-11
2	11.6	0.000370183	2.782e-11
2	12.1	0.000280008	2.85983e-11
2	12.6	0.000213624	2.83414e-11
2	13.1	0.000164308	2.94916e-11
2	13.6	0.000127354	2.9611e-11
2	14.1	9.94337e-05	2.94289e-11
2	14.6	7.8173e-05	2.94867e-11
2	15.1	6.18623e-05	2.95622e-11
2	15.6	4.926e-05	2.93662e-11
2	16.1	3.94572e-05	2.86976e-11
2	16.6	3.17829e-05	2.80978e-11
2	17.1	2.57381e-05	2.74343e-11
2	17.6	2.09489e-05	2.72026e-11
2	18.1	1.71335e-05	2.62347e-11
2	18.6	1.40776e-05	2.80535e-11
2	19.1	1.16177e-05	2.75319e-11
2	19.6	9.62799e-06	2.88529e-11
2	20.1	8.01107e-06	2.80057e-11
2	20.6	6.6913e-06	2.77173e-11
2	21.1	5.6095e-06	2.6759e-11
2	21.6	4.71916e-06	2.77428e-11
2	22.1	3.98354e-06	2.8776e-11
2	22.6	3.37347e-06	2.54411e-11
2	23.1	2.86571e-06	2.91339e-11
2	23.6	2.44165e-06	2.9598e-11
2	24.1	2.08631e-06	2.37539e-11
2	24.6	1.7876e-06	2.63177e-11
2	25.1	1.53574e-06	2.92445e-11
2	25.6	1.32273e-06	2.87391e-11
2	26.1	1.14209e-06	2.91776e-11
2	26.6	9.88458e-07	2.63812e-11
2	27.1	8.57461e-07	2.77269e-11
2	27.6	7.45471e-07	2.89998e-11
2	28.1	6.49497e-07	2.85934e-11
2	28.6	5.6705e-07	2.8706e-11
2	29.1	4.9606e-07	2.68369e-11
2	29.6	4.34799e-07	2.82332e-11
2	30.1	3.81818e-07	2.91715e-11
2	30.6	3.35901e-07	2.89043e-11
2	31.1	2.96027e-07	2.70957e-11
2	31.6	2.61331e-07	2.82928e-11
2	32.1	2.31083e-07	2.90057e-11
2	32.6	2.04665e-07	2.94648e-11
2	33.1	1.81549e-07	2.95385e-11
2	33.6	1.61288e-07	2.94631e-11
2	34.1	1.43498e-07	2.60838e-11
2	34.6	1.27853e-07	2.87616e-11
2	35.1	1.14072e-07	2.55548e-11
2	35.6	1.01914e-07	2.68371e-11
2	36.1	9.11709e-08	2.7387e-11
2	36.6	8.16648e-08	2.70136e-11
2	37.1	7.3241e-08	2.7969e-11
2	37.6	6.57657e-08	2.96002e-11
2	38.1	5.91231e-08	2.70747e-11
2	38.6	5.32126e-08	2.47682e-11
2	39.1	4.79466e-08	1.9621e-11
2	39.6	4.32491e-08	1.79877e-11
2	40.1	3.90534e-08	1.64747e-11
2.5	0.1	0.00409072	2.79737e-11
2.5	0.6	0.0930361	2.8536e-11
2.5	1.1	0.196689	2.9483e-11
2.5	1.6	0.245518	2.94838e-11
2.5	2.1	0.237542	2.9221e-11
2.5	2.6	0.198717	2.95452e-11
2.5	3.1	0.151183	2.95894e-11
2.5	3.6	0.107939	2.9274e-11
2.5	4.1	0.0739798	2.93176e-11
2.5	4.6	0.0495027	2.93345e-11
2.5	5.1	0.0327404	2.93567e-11
2.5	5.6	0.0215907	2.88017e-11
2.5	6.1	0.0142811	2.92379e-11
2.5	6.6	0.00951185	2.90706e-11
2.5	7.1	0.00639488	2.89382e-11
2.5	7.6	0.00434588	2.88592e-11
2.5	8.1	0.00298752	2.92877e-11
2.5	8.6	0.00207796	2.88592e-11
2.5	9.1	0.00146227	2.90368e-11
2.5	9.6	0.0010408	2.93876e-11
2.5	10.1	0.000749026	2.91095e-11
2.5	10.6	0.000544776	2.91364e-11
2.5	11.1	0.000400242	2.87562e-11
2.5	11.6	0.00029689	2.85582e-11
2.5	12.1	0.000222242	2.89055e-11
2.5	12.6	0.000167806	2.88268e-11
2.5	13.1	0.000127744	2.87819e-11
2.5	13.6	9.80021e-05	2.7797e-11
2.5	14.1	7.57383e-05	2.85574e-11
2.5	14.6	5.89403e-05	2.94557e-11
2.5	15.1	4.61708e-05	2.93676e-11
2.5	15.6	3.63943e-05	2.87487e-11
2.5	16.1	2.88583e-05	2.70894e-11
2.5	16.6	2.30117e-05	2.74886e-11
2.5	17.1	1.8448e-05	2.76331e-11
2.5	17.6	1.48647e-05	2.63224e-11
2.5	18.1	1.20356e-05	2.69694e-11
2.5	18.6	9.78989e-06	2.92427e-11
2.5	19.1	7.9983e-06	2.9233e-11
2.5	19.6	6.56206e-06	2.60528e-11
2.5	20.1	5.40534e-06	2.8353e-11
2.5	20.6	4.46961e-06	2.9035e-11
2.5	21.1	3.70943e-06	2.75855e-11
2.5	21.6	3.08936e-06	2.89088e-11
2.5	22.1	2.58161e-06	2.82608e-11
2.5	22.6	2.16428e-06	2.74279e-11
2.5	23.1	1.82003e-06	2.45179e-11
2.5	23.6	1.5351e-06	2.29168e-11
2.5	24.1	1.29847e-06	2.78964e-11
2.5	24.6	1.10134e-06	2.45766e-11
2.5	25.1	9.36606e-07	2.93532e-11
2.5	25.6	7.98542e-07	2.83404e-11
2.5	26.1	6.825e-07	2.7179e-11
2.5	26.6	5.847e-07	2.89771e-11
2.5	27.1	5.02057e-07	2.71645e-11
2.5	27.6	4.32044e-07	2.86324e-11
2.5	28.1	3.72585e-07	2.81832e-11
2.5	28.6	3.21969e-07	2.84932e-11
2.5	29.1	2.78781e-07	2.80975e-11
2.5	29.6	2.41851e-07	2.65499e-11
2.5	30.1	2.10202e-07	2.80297e-11
2.5	30.6	1.83023e-07	2.68465e-11
2.5	31.1	1.59636e-07	2.77319e-11
2.5	31.6	1.39472e-07	2.20914e-11
2.5	32.1	1.22055e-07	2.44037e-11
2.5	32.6	1.06982e-07	2.552e-11
2.5	33.1	9.39149e-08	2.81871e-11
2.5	33.6	8.25669e-08	2.84594e-11
2.5	34.1	7.26953e-08	2.54383e-11
2.5	34.6	6.40941e-08	2.27921e-11
2.5	35.1	5.65879e-08	2.04774e-11
2.5	35.6	5.00272e-08	1.84241e-11
2.5	36.1	4.42843e-08	1.65736e-11
2.5	36.6	3.925e-08	1.49124e-11
2.5	37.1	3.48306e-08	2.68461e-11
2.5	37.6	3.09456e-08	2.39782e-11
2.5	38.1	2.75258e-08	2.83406e-11
2.5	38.6	2.45116e-08	2.52169e-11
2.5	39.1	2.18515e-08	2.24548e-11
2.5	39.6	1.95009e-08	2.00329e-11
2.5	40.1	1.74214e-08	1.79171e-11
3	0.1	0.00287078	2.85619e-11
3	0.6	0.0720395	2.88123e-11
3	1.1	0.162272	2.92227e-11
3	1.6	0.213055	2.94207e-11
3	2.1	0.211412	2.93545e-11
3	2.6	0.178743	2.92594e-11
3	3.1	0.136256	2.95298e-11
3	3.6	0.0968723	2.92892e-11
3	4.1	0.0658129	2.95047e-11
3	4.6	0.0435083	2.92937e-11
3	5.1	0.0283644	2.94676e-11
3	5.6	0.0184092	2.88228e-11
3	6.1	0.0119723	2.87384e-11
3	6.6	0.0078355	2.88392e-11
3	7.1	0.00517456	2.90407e-11
3	7.6	0.0034537	2.83275e-11
3	8.1	0.00233162	2.84418e-11
3	8.6	0.00159268	2.91579e-11
3	9.1	0.00110073	2.90263e-11
3	9.6	0.000769517	2.87107e-11
3	10.1	0.000543969	2.96146e-11
3	10.6	0.000388647	2.79811e-11
3	11.1	0.000280513	2.84899e-11
3	11.6	0.000204431	2.79578e-11
3	12.1	0.000150357	2.89193e-11
3	12.6	0.000111551	2.89851e-11
3	13.1	8.34431e-05	2.81111e-11
3	13.6	6.29051e-05	2.86158e-11
3	14.1	4.77724e-05	2.82105e-11
3	14.6	3.65336e-05	2.88504e-11
3	15.1	2.81236e-05	2.9018e-11
3	15.6	2.17851e-05	2.89835e-11
3	16.1	1.69755e-05	2.79204e-11
3	16.6	1.33022e-05	2.92662e-11
3	17.1	1.04794e-05	2.93188e-11
3	17.6	8.29764e-06	2.85966e-11
3	18.1	6.60182e-06	2.57401e-11
3	18.6	5.27673e-06	2.9263e-11
3	19.1	4.23607e-06	2.77576e-11
3	19.6	3.41484e-06	2.85103e-11
3	20.1	2.76379e-06	2.74098e-11
3	20.6	2.24536e-06	2.92861e-11
3	21.1	1.83081e-06	2.95536e-11
3	21.6	1.49799e-06	2.81778e-11
3	22.1	1.22974e-06	2.81393e-11
3	22.6	1.01275e-06	2.70349e-11
3	23.1	8.36588e-07	2.66187e-11
3	23.6	6.93095e-07	2.78571e-11
3	24.1	5.75828e-07	2.35326e-11
3	24.6	4.79693e-07	2.87999e-11
3	25.1	4.00645e-07	2.84371e-11
3	25.6	3.35458e-07	2.79227e-11
3	26.1	2.81551e-07	2.79482e-11
3	26.6	2.36853e-07	2.76297e-11
3	27.1	1.99694e-07	2.96068e-11
3	27.6	1.68726e-07	2.8639e-11
3	28.1	1.42855e-07	2.71724e-11
3	28.6	1.21192e-07	2.83353e-11
3	29.1	1.03013e-07	2.81765e-11
3	29.6	8.77231e-08	2.71682e-11
3	30.1	7.48374e-08	2.91622e-11
3	30.6	6.39551e-08	2.52875e-11
3	31.1	5.47468e-08	2.9565e-11
3	31.6	4.69408e-08	2.74333e-11
3	32.1	4.03112e-08	2.68757e-11
3	32.6	3.46704e-08	2.19462e-11
3	33.1	2.98629e-08	2.46558e-11
3	33.6	2.57587e-08	2.03215e-11
3	34.1	2.22494e-08	2.52708e-11
3	34.6	1.92439e-08	2.75286e-11
3	35.1	1.66661e-08	2.3332e-11
3	35.6	1.44518e-08	2.34299e-11
3	36.1	1.25471e-08	2.0094e-11
3	36.6	1.09063e-08	1.72494e-11
3	37.1	9.49108e-09	1.48298e-11
3	37.6	8.26874e-09	1.27804e-11
3	38.1	7.21166e-09	1.10257e-11
3	38.6	6.29638e-09	9.52202e-12
3	39.1	5.50292e-09	8.23221e-12
3	39.6	4.81426e-09	7.12545e-12
3	40.1	4.21587e-09	6.17692e-12
3.5	0.1	0.00179889	2.68138e-11
3.5	0.6	0.0513626	2.9532e-11
3.5	1.1	0.125264	2.95795e-11
3.5	1.6	0.175589	2.93226e-11
3.5	2.1	0.180062	2.94566e-11
3.5	2.6	0.153219	2.94224e-11
3.5	3.1	0.116172	2.9193e-11
3.5	3.6	0.0815036	2.95195e-11
3.5	4.1	0.0543331	2.93041e-11
3.5	4.6	0.0351029	2.94501e-11
3.5	5.1	0.0223016	2.94955e-11
3.5	5.6	0.0140787	2.87838e-11
3.5	6.1	0.00889478	2.87528e-11
3.5	6.6	0.00565092	2.95562e-11
3.5	7.1	0.00362094	2.85826e-11
3.5	7.6	0.00234434	2.95199e-11
3.5	8.1	0.00153507	2.9443e-11
3.5	8.6	0.00101698	2.80238e-11
3.5	9.1	0.000681686	2.82156e-11
3.5	9.6	0.00046222	2.95684e-11
3.5	10.1	0.000316917	2.87115e-11
3.5	10.6	0.000219625	2.81537e-11
3.5	11.1	0.00015376	2.81382e-11
3.5	11.6	0.000108694	2.94392e-11
3.5	12.1	7.75444e-05	2.7708e-11
3.5	12.6	5.58035e-05	2.82782e-11
3.5	13.1	4.04884e-05	2.79215e-11
3.5	13.6	2.96047e-05	2.87479e-11
3.5	14.1	2.18053e-05	2.86377e-11
3.5	14.6	1.61719e-05	2.85198e-11
3.5	15.1	1.20723e-05	2.63482e-11
3.5	15.6	9.06768e-06	2.89734e-11
3.5	16.1	6.85066e-06	2.66424e-11
3.5	16.6	5.20431e-06	2.93647e-11
3.5	17.1	3.97432e-06	2.85784e-11
3.5	17.6	3.05009e-06	2.95906e-11
3.5	18.1	2.35181e-06	2.7623e-11
3.5	18.6	1.82149e-06	2.64797e-11
3.5	19.1	1.41674e-06	2.91983e-11
3.5	19.6	1.10637e-06	2.73942e-11
3.5	20.1	8.67304e-07	2.70472e-11
3.5	20.6	6.82381e-07	2.74902e-11
3.5	21.1	5.38753e-07	2.89452e-11
3.5	21.6	4.26766e-07	2.90717e-11
3.5	22.1	3.39125e-07	2.83853e-11
3.5	22.6	2.70295e-07	2.9423e-11
3.5	23.1	2.16056e-07	2.63979e-11
3.5	23.6	1.73176e-07	2.72294e-11
3.5	24.1	1.39171e-07	2.6799e-11
3.5	24.6	1.12125e-07	2.66086e-11
3.5	25.1	9.05522e-08	2.77823e-11
3.5	25.6	7.32987e-08	2.89754e-11
3.5	26.1	5.94636e-08	2.80787e-11
3.5	26.6	4.83422e-08	2.88096e-11
3.5	27.1	3.93801e-08	2.8759e-11
3.5	27.6	3.21418e-08	2.31419e-11
3.5	28.1	2.62829e-08	2.61865e-11
3.5	28.6	2.15303e-08	2.48047e-11
3.5	29.1	1.76659e-08	2.4885e-11
3.5	29.6	1.45196e-08	2.67464e-11
3.5	30.1	1.19544e-08	2.44229e-11
3.5	30.6	9.85619e-09	2.83779e-11
3.5	31.1	8.13808e-09	2.29163e-11
3.5	31.6	6.72887e-09	1.80162e-11
3.5	32.1	5.57117e-09	1.56983e-11
3.5	32.6	4.61861e-09	2.63489e-11
3.5	33.1	3.83367e-09	2.15078e-11
3.5	33.6	3.18592e-09	1.75338e-11
3.5	34.1	2.65066e-09	2.0522e-11
3.5	34.6	2.20775e-09	2.41562e-11
3.5	35.1	1.84079e-09	1.98055e-11
3.5	35.6	1.53639e-09	2.87783e-11
3.5	36.1	1.28357e-09	2.4086e-11
3.5	36.6	1.07335e-09	2.018e-11
3.5	37.1	8.98376e-10	2.52353e-11
3.5	37.6	7.5257e-10	1.98436e-11
3.5	38.1	6.30959e-10	2.53907e-11
3.5	38.6	5.29413e-10	2.13147e-11
3.5	39.1	4.44552e-10	2.2072e-11
3.5	39.6	3.73562e-10	1.84792e-11
3.5	40.1	3.14128e-10	1.54605e-11
4	0.1	0.000930007	2.84794e-11
4	0.6	0.0319015	2.91378e-11
4	1.1	0.0868237	2.94714e-11
4	1.6	0.133647	2.95091e-11
4	2.1	0.144348	2.95176e-11
4	2.6	0.122697	2.94103e-11
4	3.1	0.0912574	2.95146e-11
4	3.6	0.0621404	2.92381e-11
4	4.1	0.0399153	2.92191e-11
4	4.6	0.0247211	2.92798e-11
4	5.1	0.0150021	2.91068e-11
4	5.6	0.00902383	2.92627e-11
4	6.1	0.0054231	2.85937e-11
4	6.6	0.00327361	2.873e-11
4	7.1	0.00199158	2.87491e-11
4	7.6	0.0012236	2.89746e-11
4	8.1	0.000760042	2.87403e-11
4	8.6	0.000477522	2.85975e-11
4	9.1	0.000303486	2.88096e-11
4	9.6	0.000195068	2.93481e-11
4	10.1	0.000126759	2.90356e-11
4	10.6	8.32367e-05	2.72578e-11
4	11.1	5.52048e-05	2.6871e-11
4	11.6	3.696e-05	2.84523e-11
4	12.1	2.4966e-05	2.86085e-11
4	12.6	1.70061e-05	2.71889e-11
4	13.1	1.16755e-05	2.87395e-11
4	13.6	8.07531e-06	2.85475e-11
4	14.1	5.62413e-06	2.72265e-11
4	14.6	3.94256e-06	2.70801e-11
4	15.1	2.7807e-06	2.65438e-11
4	15.6	1.9725e-06	2.84698e-11
4	16.1	1.40675e-06	2.44185e-11
4	16.6	1.00835e-06	2.90719e-11
4	17.1	7.26199e-07	2.60556e-11
4	17.6	5.25332e-07	2.7118e-11
4	18.1	3.81614e-07	2.70639e-11
4	18.6	2.783e-07	2.93625e-11
4	19.1	2.03705e-07	2.75604e-11
4	19.6	1.4962e-07	2.73873e-11
4	20.1	1.10252e-07	2.82579e-11
4	20.6	8.14895e-08	2.82065e-11
4	21.1	6.04027e-08	2.90951e-11
4	21.6	4.48924e-08	2.95225e-11
4	22.1	3.34487e-08	2.37713e-11
4	22.6	2.49808e-08	2.89186e-11
4	23.1	1.86977e-08	2.63864e-11
4	23.6	1.40243e-08	2.32364e-11
4	24.1	1.05393e-08	1.99152e-11
4	24.6	7.94098e-09	2.71622e-11
4	25.1	5.99417e-09	2.84294e-11
4	25.6	4.52812e-09	2.11665e-11
4	26.1	3.41709e-09	2.7021e-11
4	26.6	2.5878e-09	2.77112e-11
4	27.1	1.96217e-09	2.38181e-11
4	27.6	1.48943e-09	2.78048e-11
4	28.1	1.13173e-09	2.25899e-11
4	28.6	8.6072e-10	2.07774e-11
4	29.1	6.55236e-10	1.26134e-11
4	29.6	4.98992e-10	2.47467e-11
4	30.1	3.8046e-10	2.12315e-11
4	30.6	2.902e-10	1.7969e-11
4	31.1	2.21351e-10	2.86054e-11
4	31.6	1.69001e-10	2.36716e-11
4	32.1	1.29082e-10	1.94156e-11
4	32.6	9.86213e-11	1.58078e-11
4	33.1	7.53293e-11	1.85798e-11
4	33.6	5.74747e-11	2.70431e-11
4	34.1	4.39589e-11	2.11492e-11
4	34.6	3.34615e-11	2.95003e-11
4	35.1	2.56351e-11	2.27181e-11
4	35.6	1.94247e-11	2.92323e-11
4	36.1	1.46165e-11	2.49429e-11
4	36.6	1.12438e-11	1.93234e-11
4	37.1	8.64725e-12	1.49632e-11
4	37.6	6.6483e-12	1.15808e-11
4	38.1	5.11304e-12	8.9831e-12
4	38.6	3.94139e-12	7.03688e-12
4	39.1	3.03674e-12	5.50299e-12
4	39.6	2.3384e-12	4.29634e-12
4	40.1	1.79946e-12	3.34879e-12
4.5	0.1	0.000344122	2.92363e-11
4.5	0.6	0.0156574	2.85422e-11
4.5	1.1	0.0504318	2.91621e-11
4.5	1.6	0.0900239	2.95292e-11
4.5	2.1	0.107325	2.94682e-11
4.5	2.6	0.0900366	2.9513e-11
4.5	3.1	0.0640024	2.94715e-11
4.5	3.6	0.0410272	2.95617e-11
4.5	4.1	0.0245717	2.92803e-11
4.5	4.6	0.0140941	2.913e-11
4.5	5.1	0.00788287	2.93848e-11
4.5	5.6	0.00435451	2.89251e-11
4.5	6.1	0.00239695	2.83141e-11
4.5	6.6	0.00132255	2.87025e-11
4.5	7.1	0.000734255	2.89004e-11
4.5	7.6	0.000411106	2.89669e-11
4.5	8.1	0.000232421	2.86109e-11
4.5	8.6	0.000132755	2.92413e-11
4.5	9.1	7.6616e-05	2.84074e-11
4.5	9.6	4.46674e-05	2.81368e-11
4.5	10.1	2.62963e-05	2.95189e-11
4.5	10.6	1.56247e-05	2.66097e-11
4.5	11.1	9.36475e-06	2.65034e-11
4.5	11.6	5.65839e-06	2.75722e-11
4.5	12.1	3.44462e-06	2.74127e-11
4.5	12.6	2.11148e-06	2.84154e-11
4.5	13.1	1.30251e-06	2.81632e-11
4.5	13.6	8.08141e-07	2.87155e-11
4.5	14.1	5.04051e-07	2.70668e-11
4.5	14.6	3.15884e-07	2.48206e-11
4.5	15.1	1.9881e-07	2.55905e-11
4.5	15.6	1.25607e-07	2.49743e-11
4.5	16.1	7.96277e-08	2.45878e-11
4.5	16.6	5.06308e-08	2.56254e-11
4.5	17.1	3.22783e-08	2.69925e-11
4.5	17.6	2.06238e-08	2.83894e-11
4.5	18.1	1.32019e-08	2.51639e-11
4.5	18.6	8.46391e-09	2.55551e-11
4.5	19.1	5.43298e-09	2.78233e-11
4.5	19.6	3.49059e-09	2.41399e-11
4.5	20.1	2.24401e-09	1.95223e-11
4.5	20.6	1.44296e-09	2.93567e-11
4.5	21.1	9.27888e-10	2.4919e-11
4.5	21.6	5.96531e-10	1.79115e-11
4.5	22.1	3.83254e-10	1.61782e-11
4.5	22.6	2.45842e-10	2.44894e-11
4.5	23.1	1.5766e-10	1.63566e-11
4.5	23.6	1.00999e-10	9.72458e-12
4.5	24.1	6.41737e-11	2.02572e-11
4.5	24.6	4.10906e-11	1.61684e-11
4.5	25.1	2.62102e-11	1.01804e-11
4.5	25.6	1.49289e-11	2.56658e-11
4.5	26.1	9.54301e-12	1.65217e-11
4.5	26.6	6.08201e-12	1.07023e-11
4.5	27.1	3.86479e-12	6.90939e-12
4.5	27.6	2.44812e-12	4.44462e-12
4.5	28.1	1.54047e-12	2.82408e-12
4.5	28.6	9.60749e-13	1.76425e-12
4.5	29.1	5.96535e-13	1.09711e-12
4.5	29.6	3.68639e-13	6.78927e-13
4.5	30.1	2.26657e-13	4.17963e-13
4.5	30.6	1.38611e-13	2.5589e-13
4.5	31.1	8.42837e-14	1.55748e-13
4.5	31.6	5.0939e-14	9.42091e-14
4.5	32.1	3.05887e-14	5.66111e-14
4.5	32.6	1.82435e-14	3.37817e-14
4.5	33.1	1.08022e-14	2.00103e-14
4.5	33.6	6.34739e-15	1.17607e-14
4.5	34.1	3.69963e-15	6.85518e-15
4.5	34.6	2.141e-15	4.59436e-15
4.5	35.1	1.22542e-15	4.58957e-15
4.5	35.6	6.94671e-16	4.58471e-15
4.5	36.1	3.8981e-16	4.57976e-15
4.5	36.6	2.16395e-16	4.57472e-15
4.5	37.1	1.18765e-16	4.56958e-15
4.5	37.6	6.43988e-17	4.56435e-15
4.5	38.1	3.44745e-17	4.559e-15
4.5	38.6	1.82056e-17	4.55355e-15
4.5	39.1	9.47605e-18	4.54796e-15
4.5	39.6	4.85696e-18	4.54225e-15
4.5	40.1	2.44895e-18	4.5364e-15
5	0.1	7.04879e-05	2.25417e-11
5	0.6	0.00511602	2.82432e-11
5	1.1	0.0218688	2.94331e-11
5	1.6	0.0501807	2.93123e-11
5	2.1	0.0734613	2.95237e-11
5	2.6	0.0601557	2.94902e-11
5	3.1	0.0389108	2.94331e-11
5	3.6	0.0221889	2.9435e-11
5	4.1	0.0116687	2.90804e-11
5	4.6	0.00582223	2.91985e-11
5	5.1	0.00281193	2.86963e-11
5	5.6	0.00133314	2.90919e-11
5	6.1	0.000626483	2.86368e-11
5	6.6	0.00029369	2.8352e-11
5	7.1	0.000137904	2.78763e-11
5	7.6	6.5015e-05	2.90864e-11
5	8.1	3.08128e-05	2.94864e-11
5	8.6	1.46868e-05	2.60998e-11
5	9.1	7.03996e-06	2.54359e-11
5	9.6	3.39217e-06	2.74973e-11
5	10.1	1.642e-06	2.83083e-11
5	10.6	7.97842e-07	2.96212e-11
5	11.1	3.88805e-07	2.8109e-11
5	11.6	1.89852e-07	2.85784e-11
5	12.1	9.28027e-08	2.95779e-11
5	12.6	4.53672e-08	2.92565e-11
5	13.1	2.21581e-08	2.8217e-11
5	13.6	1.08026e-08	2.6247e-11
5	14.1	5.2512e-09	2.73215e-11
5	14.6	2.54281e-09	2.64159e-11
5	15.1	1.22506e-09	2.62797e-11
5	15.6	5.86263e-10	2.74224e-11
5	16.1	2.7752e-10	2.95448e-11
5	16.6	1.29739e-10	2.81479e-11
5	17.1	5.86346e-11	2.45918e-11
5	17.6	2.20313e-11	2.52363e-11
5	18.1	7.99128e-12	1.5791e-11
5	18.6	3.61079e-12	7.1404e-12
5	19.1	1.60529e-12	3.17793e-12
5	19.6	7.01162e-13	1.39004e-12
5	20.1	3.00394e-13	5.96566e-13
5	20.6	1.26008e-13	2.50766e-13
5	21.1	5.16523e-14	1.03041e-13
5	21.6	2.06457e-14	4.12993e-14
5	22.1	8.02749e-15	1.61078e-14
5	22.6	3.02819e-15	6.09719e-15
5	23.1	1.53383e-15	4.6084e-15
5	23.6	5.53295e-16	4.5501e-15
5	24.1	1.90632e-16	4.5407e-15
5	24.6	6.29853e-17	4.5309e-15
5	25.1	1.98643e-17	4.52067e-15
5	25.6	5.94814e-18	4.50996e-15
5	26.1	1.68065e-18	4.49868e-15
5	26.6	4.44859e-19	4.48678e-15
5	27.1	1.09377e-19	4.47414e-15
5	27.6	1.84293e-20	4.46066e-15
5	28.1	3.80214e-21	4.4462e-15
5	28.6	7.03071e-22	4.43056e-15
5	29.1	1.14436e-22	4.4135e-15
5	29.6	1.60261e-23	4.39471e-15
5	30.1	1.8754e-24	4.37375e-15
5	30.6	1.76497e-25	4.34997e-15
5	31.1	1.66441e-26	4.32245e-15
5	31.6	8.75165e-28	4.28964e-15
5	32.1	3.10325e-29	4.24885e-15
5	32.6	9.04482e-31	4.19463e-15
5	33.1	3.13346e-31	4.11279e-15
5	33.6	7.8322e-32	3.93687e-15
5	34.1	1e-30	1e-30
5	34.6	1e-30	1e-30
5	35.1	1e-30	1e-30
5	35.6	1e-30	1e-30
5	36.1	1e-30	1e-30
5	36.6	1e-30	1e-30
5	37.1	1e-30	1e-30
5	37.6	1e-30	1e-30
5	38.1	1e-30	1e-30
5	38.6	1e-30	1e-30
5	39.1	1e-30	1e-30
5	39.6	1e-30	1e-30
5	40.1	1e-30	1e-30
