-5	0.1	0.942896
0	10.1	0.00113881
0	10.6	0.000848547
0	11.1	0.0006385
0	11.6	0.000484944
0	12.1	0.000371585
0	12.6	0.000287119
0	13.1	0.000223621
0	13.6	0.000175481
0	14.1	0.000138691
0	14.6	0.000110358
0	15.1	8.83795e-05
0	15.6	7.12112e-05
0	16.1	5.77116e-05
0	16.6	4.70299e-05
0	17.1	3.85271e-05
0	17.6	3.17198e-05
0	18.1	2.62401e-05
0	18.6	2.18061e-05
0	19.1	1.82002e-05
0	19.6	1.52539e-05
0	20.1	1.28354e-05
0	20.6	1.08415e-05
0	21.1	9.19081e-06
0	21.6	7.81869e-06
0	22.1	6.67373e-06
0	22.6	5.7148e-06
0	23.1	4.9088e-06
0	23.6	4.22903e-06
0	24.1	3.65381e-06
0	24.6	3.16554e-06
0	25.1	2.74979e-06
0	25.6	2.39476e-06
0	26.1	2.09071e-06
0	26.6	1.8296e-06
0	27.1	1.60479e-06
0	27.6	1.41072e-06
0	28.1	1.24278e-06
0	28.6	1.09711e-06
0	29.1	9.70457e-07
0	29.6	8.60092e-07
0	30.1	7.63713e-07
0	30.6	6.7937e-07
0	31.1	6.0541e-07
0	31.6	5.40427e-07
0	32.1	4.83221e-07
0	32.6	4.32768e-07
0	33.1	3.8819e-07
0	33.6	3.48734e-07
0	34.1	3.13752e-07
0	34.6	2.82686e-07
0	35.1	2.55051e-07
0	35.6	2.30432e-07
0	36.1	2.08464e-07
0	36.6	1.88835e-07
0	37.1	1.71268e-07
0	37.6	1.55525e-07
0	38.1	1.41398e-07
0	38.6	1.28704e-07
0	39.1	1.17282e-07
0	39.6	1.06992e-07
0	40.1	9.77101e-08
0.5	0.1	0.997158
0.5	0.6	0.926925
0.5	1.1	0.785301
0.5	1.6	0.613794
0.5	2.1	0.449727
0.5	2.6	0.314153
0.5	3.1	0.212495
0.5	3.6	0.141004
0.5	4.1	0.0927297
0.5	4.6	0.0608968
0.5	5.1	0.0401499
0.5	5.6	0.0266727
0.5	6.1	0.0178961
0.5	6.6	0.0121442
0.5	7.1	0.00834109
0.5	7.6	0.00580021
0.5	8.1	0.00408338
0.5	8.6	0.00290972
0.5	9.1	0.00209788
0.5	9.6	0.00152974
0.5	10.1	0.00112759
0.5	10.6	0.000839777
0.5	11.1	0.00063159
0.5	11.6	0.000479459
0.5	12.1	0.000367201
0.5	12.6	0.000283592
0.5	13.1	0.000220765
0.5	13.6	0.000173155
0.5	14.1	0.000136785
0.5	14.6	0.000108788
0.5	15.1	8.70787e-05
0.5	15.6	7.01284e-05
0.5	16.1	5.6806e-05
0.5	16.6	4.62691e-05
0.5	17.1	3.7885e-05
0.5	17.6	3.11757e-05
0.5	18.1	2.57773e-05
0.5	18.6	2.14108e-05
0.5	19.1	1.78615e-05
0.5	19.6	1.49626e-05
0.5	20.1	1.2584e-05
0.5	20.6	1.06239e-05
0.5	21.1	9.00186e-06
0.5	21.6	7.65414e-06
0.5	22.1	6.53004e-06
0.5	22.6	5.58898e-06
0.5	23.1	4.79834e-06
0.5	23.6	4.1318e-06
0.5	24.1	3.56804e-06
0.5	24.6	3.08968e-06
0.5	25.1	2.68256e-06
0.5	25.6	2.33504e-06
0.5	26.1	2.03756e-06
0.5	26.6	1.7822e-06
0.5	27.1	1.56243e-06
0.5	27.6	1.3728e-06
0.5	28.1	1.20878e-06
0.5	28.6	1.06655e-06
0.5	29.1	9.42957e-07
0.5	29.6	8.35301e-07
0.5	30.1	7.41329e-07
0.5	30.6	6.59128e-07
0.5	31.1	5.87078e-07
0.5	31.6	5.238e-07
0.5	32.1	4.68119e-07
0.5	32.6	4.19033e-07
0.5	33.1	3.75681e-07
0.5	33.6	3.37327e-07
0.5	34.1	3.03337e-07
0.5	34.6	2.73165e-07
0.5	35.1	2.46337e-07
0.5	35.6	2.22447e-07
0.5	36.1	2.0114e-07
0.5	36.6	1.82108e-07
0.5	37.1	1.65084e-07
0.5	37.6	1.49834e-07
0.5	38.1	1.36156e-07
0.5	38.6	1.2387e-07
0.5	39.1	1.1282e-07
0.5	39.6	1.02869e-07
0.5	40.1	9.38976e-08
1	0.1	0.996842
1	0.6	0.92516
1	1.1	0.78256
1	1.6	0.610681
1	2.1	0.446734
1	2.6	0.311566
1	3.1	0.210409
1	3.6	0.139398
1	4.1	0.0915274
1	4.6	0.0600114
1	5.1	0.0395031
1	5.6	0.0262011
1	6.1	0.0175516
1	6.6	0.0118914
1	7.1	0.00815441
1	7.6	0.00566132
1	8.1	0.00397923
1	8.6	0.00283097
1	9.1	0.00203783
1	9.6	0.00148357
1	10.1	0.0010918
1	10.6	0.00081182
1	11.1	0.000609584
1	11.6	0.000462011
1	12.1	0.000353269
1	12.6	0.000272393
1	13.1	0.000211706
1	13.6	0.000165783
1	14.1	0.00013075
1	14.6	0.000103821
1	15.1	8.29688e-05
1	15.6	6.67108e-05
1	16.1	5.39504e-05
1	16.6	4.38722e-05
1	17.1	3.58644e-05
1	17.6	2.94653e-05
1	18.1	2.43236e-05
1	18.6	2.01707e-05
1	19.1	1.67997e-05
1	19.6	1.40503e-05
1	20.1	1.17976e-05
1	20.6	9.94388e-06
1	21.1	8.41197e-06
1	21.6	7.14096e-06
1	22.1	6.08233e-06
1	22.6	5.19732e-06
1	23.1	4.45483e-06
1	23.6	3.82977e-06
1	24.1	3.30183e-06
1	24.6	2.85451e-06
1	25.1	2.47434e-06
1	25.6	2.15029e-06
1	26.1	1.87328e-06
1	26.6	1.63584e-06
1	27.1	1.43177e-06
1	27.6	1.25595e-06
1	28.1	1.10407e-06
1	28.6	9.72578e-07
1	29.1	8.58463e-07
1	29.6	7.59209e-07
1	30.1	6.72693e-07
1	30.6	5.97123e-07
1	31.1	5.30978e-07
1	31.6	4.72969e-07
1	32.1	4.21998e-07
1	32.6	3.77127e-07
1	33.1	3.37555e-07
1	33.6	3.02595e-07
1	34.1	2.71657e-07
1	34.6	2.44233e-07
1	35.1	2.19884e-07
1	35.6	1.98232e-07
1	36.1	1.78949e-07
1	36.6	1.61749e-07
1	37.1	1.46386e-07
1	37.6	1.32645e-07
1	38.1	1.20336e-07
1	38.6	1.09296e-07
1	39.1	9.93819e-08
1	39.6	9.04666e-08
1	40.1	8.24398e-08
1.5	0.1	0.996225
1.5	0.6	0.92173
1.5	1.1	0.777248
1.5	1.6	0.604658
1.5	2.1	0.440958
1.5	2.6	0.306584
1.5	3.1	0.206403
1.5	3.6	0.136319
1.5	4.1	0.0892276
1.5	4.6	0.0583216
1.5	5.1	0.0382712
1.5	5.6	0.025305
1.5	6.1	0.0168985
1.5	6.6	0.0114132
1.5	7.1	0.00780205
1.5	7.6	0.00539977
1.5	8.1	0.00378352
1.5	8.6	0.00268331
1.5	9.1	0.00192549
1.5	9.6	0.0013974
1.5	10.1	0.00102516
1.5	10.6	0.000759873
1.5	11.1	0.000568785
1.5	11.6	0.000429733
1.5	12.1	0.000327555
1.5	12.6	0.000251771
1.5	13.1	0.000195062
1.5	13.6	0.000152267
1.5	14.1	0.000119711
1.5	14.6	9.47552e-05
1.5	15.1	7.54848e-05
1.5	15.6	6.05012e-05
1.5	16.1	4.87738e-05
1.5	16.6	3.95369e-05
1.5	17.1	3.22179e-05
1.5	17.6	2.63854e-05
1.5	18.1	2.1712e-05
1.5	18.6	1.79478e-05
1.5	19.1	1.49007e-05
1.5	19.6	1.24224e-05
1.5	20.1	1.03975e-05
1.5	20.6	8.73581e-06
1.5	21.1	7.36644e-06
1.5	21.6	6.23343e-06
1.5	22.1	5.29237e-06
1.5	22.6	4.50784e-06
1.5	23.1	3.85148e-06
1.5	23.6	3.30047e-06
1.5	24.1	2.83637e-06
1.5	24.6	2.44424e-06
1.5	25.1	2.11191e-06
1.5	25.6	1.82942e-06
1.5	26.1	1.58862e-06
1.5	26.6	1.3828e-06
1.5	27.1	1.2064e-06
1.5	27.6	1.05484e-06
1.5	28.1	9.24291e-07
1.5	28.6	8.11579e-07
1.5	29.1	7.14039e-07
1.5	29.6	6.29441e-07
1.5	30.1	5.55908e-07
1.5	30.6	4.91858e-07
1.5	31.1	4.35956e-07
1.5	31.6	3.87068e-07
1.5	32.1	3.44233e-07
1.5	32.6	3.06631e-07
1.5	33.1	2.73564e-07
1.5	33.6	2.44433e-07
1.5	34.1	2.18727e-07
1.5	34.6	1.96005e-07
1.5	35.1	1.75889e-07
1.5	35.6	1.58051e-07
1.5	36.1	1.4221e-07
1.5	36.6	1.28121e-07
1.5	37.1	1.15573e-07
1.5	37.6	1.04381e-07
1.5	38.1	9.43843e-08
1.5	38.6	8.54442e-08
1.5	39.1	7.74383e-08
1.5	39.6	7.02599e-08
1.5	40.1	6.38154e-08
2	0.1	0.995152
2	0.6	0.915785
2	1.1	0.768076
2	1.6	0.5943
2	2.1	0.431065
2	2.6	0.298086
2	3.1	0.199595
2	3.6	0.131109
2	4.1	0.0853517
2	4.6	0.0554852
2	5.1	0.036212
2	5.6	0.023813
2	6.1	0.0158155
2	6.6	0.0106234
2	7.1	0.00722248
2	7.6	0.0049713
2	8.1	0.00346422
2	8.6	0.00244338
2	9.1	0.0017437
2	9.6	0.0012585
2	10.1	0.000918181
2	10.6	0.000676826
2	11.1	0.000503827
2	11.6	0.000378552
2	12.1	0.000286947
2	12.6	0.000219336
2	13.1	0.00016899
2	13.6	0.000131183
2	14.1	0.000102562
2	14.6	8.07289e-05
2	15.1	6.39525e-05
2	15.6	5.09721e-05
2	16.1	4.08621e-05
2	16.6	3.29383e-05
2	17.1	2.66905e-05
2	17.6	2.1736e-05
2	18.1	1.77857e-05
2	18.6	1.46195e-05
2	19.1	1.20692e-05
2	19.6	1.00051e-05
2	20.1	8.32699e-06
2	20.6	6.95666e-06
2	21.1	5.83299e-06
2	21.6	4.90787e-06
2	22.1	4.1433e-06
2	22.6	3.50907e-06
2	23.1	2.98109e-06
2	23.6	2.54006e-06
2	24.1	2.17044e-06
2	24.6	1.85971e-06
2	25.1	1.59767e-06
2	25.6	1.37604e-06
2	26.1	1.18808e-06
2	26.6	1.02821e-06
2	27.1	8.91899e-07
2	27.6	7.75363e-07
2	28.1	6.75494e-07
2	28.6	5.89702e-07
2	29.1	5.15834e-07
2	29.6	4.52091e-07
2	30.1	3.96966e-07
2	30.6	3.49194e-07
2	31.1	3.07711e-07
2	31.6	2.71617e-07
2	32.1	2.40154e-07
2	32.6	2.12675e-07
2	33.1	1.88634e-07
2	33.6	1.67563e-07
2	34.1	1.49065e-07
2	34.6	1.32798e-07
2	35.1	1.1847e-07
2	35.6	1.05831e-07
2	36.1	9.46642e-08
2	36.6	8.47841e-08
2	37.1	7.60297e-08
2	37.6	6.82619e-08
2	38.1	6.13601e-08
2	38.6	5.52196e-08
2	39.1	4.97494e-08
2	39.6	4.48702e-08
2	40.1	4.05126e-08
2.5	0.1	0.99335
2.5	0.6	0.905871
2.5	1.1	0.752886
2.5	1.6	0.577266
2.5	2.1	0.414906
2.5	2.6	0.2843
2.5	3.1	0.188628
2.5	3.6	0.122772
2.5	4.1	0.079193
2.5	4.6	0.0510092
2.5	5.1	0.0329847
2.5	5.6	0.021491
2.5	6.1	0.0141416
2.5	6.6	0.00941121
2.5	7.1	0.00633904
2.5	7.6	0.00432272
2.5	8.1	0.00298423
2.5	8.6	0.00208522
2.5	9.1	0.0014742
2.5	9.6	0.00105403
2.5	10.1	0.000761794
2.5	10.6	0.000556271
2.5	11.1	0.000410188
2.5	11.6	0.000305288
2.5	12.1	0.000229225
2.5	12.6	0.000173555
2.5	13.1	0.000132448
2.5	13.6	0.000101838
2.5	14.1	7.88608e-05
2.5	14.6	6.14806e-05
2.5	15.1	4.82383e-05
2.5	15.6	3.80787e-05
2.5	16.1	3.02328e-05
2.5	16.6	2.41355e-05
2.5	17.1	1.93688e-05
2.5	17.6	1.5621e-05
2.5	18.1	1.26582e-05
2.5	18.6	1.03038e-05
2.5	19.1	8.42365e-06
2.5	19.6	6.915e-06
2.5	20.1	5.69896e-06
2.5	20.6	4.71453e-06
2.5	21.1	3.91426e-06
2.5	21.6	3.2611e-06
2.5	22.1	2.72596e-06
2.5	22.6	2.28591e-06
2.5	23.1	1.92277e-06
2.5	23.6	1.62208e-06
2.5	24.1	1.37229e-06
2.5	24.6	1.16412e-06
2.5	25.1	9.90126e-07
2.5	25.6	8.44263e-07
2.5	26.1	7.2164e-07
2.5	26.6	6.18276e-07
2.5	27.1	5.30917e-07
2.5	27.6	4.56899e-07
2.5	28.1	3.94032e-07
2.5	28.6	3.40508e-07
2.5	29.1	2.94837e-07
2.5	29.6	2.55778e-07
2.5	30.1	2.22305e-07
2.5	30.6	1.93558e-07
2.5	31.1	1.68821e-07
2.5	31.6	1.47493e-07
2.5	32.1	1.29069e-07
2.5	32.6	1.13125e-07
2.5	33.1	9.93033e-08
2.5	33.6	8.73e-08
2.5	34.1	7.68585e-08
2.5	34.6	6.7761e-08
2.5	35.1	5.9822e-08
2.5	35.6	5.28832e-08
2.5	36.1	4.68096e-08
2.5	36.6	4.14856e-08
2.5	37.1	3.6812e-08
2.5	37.6	3.27039e-08
2.5	38.1	2.90878e-08
2.5	38.6	2.59008e-08
2.5	39.1	2.30883e-08
2.5	39.6	2.06033e-08
2.5	40.1	1.84049e-08
3	0.1	0.990365
3	0.6	0.889635
3	1.1	0.728292
3	1.6	0.549999
3	2.1	0.389335
3	2.6	0.262735
3	3.1	0.17167
3	3.6	0.11003
3	4.1	0.0698873
3	4.6	0.0443241
3	5.1	0.0282203
3	5.6	0.0181026
3	6.1	0.0117272
3	6.6	0.00768306
3	7.1	0.00509426
3	7.6	0.00341948
3	8.1	0.00232359
3	8.6	0.001598
3	9.1	0.00111188
3	9.6	0.00078237
3	10.1	0.00055645
3	10.6	0.000399837
3	11.1	0.00029011
3	11.6	0.000212447
3	12.1	0.000156942
3	12.6	0.000116903
3	13.1	8.7766e-05
3	13.6	6.63828e-05
3	14.1	5.05647e-05
3	14.6	3.8774e-05
3	15.1	2.99217e-05
3	15.6	2.32297e-05
3	16.1	1.81378e-05
3	16.6	1.4239e-05
3	17.1	1.12362e-05
3	17.6	8.91032e-06
3	18.1	7.09904e-06
3	18.6	5.68126e-06
3	19.1	4.56602e-06
3	19.6	3.68465e-06
3	20.1	2.98497e-06
3	20.6	2.42716e-06
3	21.1	1.9806e-06
3	21.6	1.62172e-06
3	22.1	1.33219e-06
3	22.6	1.09778e-06
3	23.1	9.07337e-07
3	23.6	7.5209e-07
3	24.1	6.25133e-07
3	24.6	5.2099e-07
3	25.1	4.35308e-07
3	25.6	3.64612e-07
3	26.1	3.06123e-07
3	26.6	2.57603e-07
3	27.1	2.1725e-07
3	27.6	1.83608e-07
3	28.1	1.55493e-07
3	28.6	1.31944e-07
3	29.1	1.12175e-07
3	29.6	9.55439e-08
3	30.1	8.15237e-08
3	30.6	6.96807e-08
3	31.1	5.96575e-08
3	31.6	5.11586e-08
3	32.1	4.39389e-08
3	32.6	3.77953e-08
3	33.1	3.25583e-08
3	33.6	2.80868e-08
3	34.1	2.42628e-08
3	34.6	2.09874e-08
3	35.1	1.81777e-08
3	35.6	1.5764e-08
3	36.1	1.36874e-08
3	36.6	1.18985e-08
3	37.1	1.03553e-08
3	37.6	9.02228e-09
3	38.1	7.86942e-09
3	38.6	6.87112e-09
3	39.1	6.00562e-09
3	39.6	5.25437e-09
3	40.1	4.60156e-09
3.5	0.1	0.98545
3.5	0.6	0.863399
3.5	1.1	0.689301
3.5	1.6	0.507586
3.5	2.1	0.350314
3.5	2.6	0.230451
3.5	3.1	0.146764
3.5	3.6	0.0916736
3.5	4.1	0.0567385
3.5	4.6	0.0350594
3.5	5.1	0.0217445
3.5	5.6	0.0135859
3.5	6.1	0.00857118
3.5	6.6	0.00546782
3.5	7.1	0.00352965
3.5	7.6	0.0023063
3.5	8.1	0.0015253
3.5	8.6	0.00102082
3.5	9.1	0.000691101
3.5	9.6	0.000473083
3.5	10.1	0.000327285
3.5	10.6	0.000228713
3.5	11.1	0.000161365
3.5	11.6	0.000114886
3.5	12.1	8.25007e-05
3.5	12.6	5.97278e-05
3.5	13.1	4.35748e-05
3.5	13.6	3.20223e-05
3.5	14.1	2.36952e-05
3.5	14.6	1.76481e-05
3.5	15.1	1.32255e-05
3.5	15.6	9.96937e-06
3.5	16.1	7.55663e-06
3.5	16.6	5.75799e-06
3.5	17.1	4.40941e-06
3.5	17.6	3.39271e-06
3.5	18.1	2.62222e-06
3.5	18.6	2.03541e-06
3.5	19.1	1.58637e-06
3.5	19.6	1.2412e-06
3.5	20.1	9.74732e-07
3.5	20.6	7.68175e-07
3.5	21.1	6.0743e-07
3.5	21.6	4.81867e-07
3.5	22.1	3.83434e-07
3.5	22.6	3.06003e-07
3.5	23.1	2.44895e-07
3.5	23.6	1.96515e-07
3.5	24.1	1.58099e-07
3.5	24.6	1.27505e-07
3.5	25.1	1.03074e-07
3.5	25.6	8.35118e-08
3.5	26.1	6.78089e-08
3.5	26.6	5.51729e-08
3.5	27.1	4.4981e-08
3.5	27.6	3.67418e-08
3.5	28.1	3.00668e-08
3.5	28.6	2.46478e-08
3.5	29.1	2.02396e-08
3.5	29.6	1.66468e-08
3.5	30.1	1.37131e-08
3.5	30.6	1.13133e-08
3.5	31.1	9.34697e-09
3.5	31.6	7.73305e-09
3.5	32.1	6.40632e-09
3.5	32.6	5.31399e-09
3.5	33.1	4.41333e-09
3.5	33.6	3.66965e-09
3.5	34.1	3.05474e-09
3.5	34.6	2.54565e-09
3.5	35.1	2.12363e-09
3.5	35.6	1.77335e-09
3.5	36.1	1.48228e-09
3.5	36.6	1.24014e-09
3.5	37.1	1.03848e-09
3.5	37.6	8.70363e-10
3.5	38.1	7.30059e-10
3.5	38.6	6.12856e-10
3.5	39.1	5.14859e-10
3.5	39.6	4.32846e-10
3.5	40.1	3.6415e-10
4	0.1	0.977388
4	0.6	0.8217
4	1.1	0.629247
4	1.6	0.444296
4	2.1	0.293906
4	2.6	0.185247
4	3.1	0.112993
4	3.6	0.0675712
4	4.1	0.040023
4	4.6	0.023658
4	5.1	0.0140309
4	5.6	0.00837938
4	6.1	0.00505088
4	6.6	0.00307723
4	7.1	0.00189631
4	7.6	0.00118233
4	8.1	0.000745811
4	8.6	0.00047586
4	9.1	0.000306993
4	9.6	0.000200162
4	10.1	0.000131833
4	10.6	8.76667e-05
4	11.1	5.88289e-05
4	11.6	3.98174e-05
4	12.1	2.71687e-05
4	12.6	1.86799e-05
4	13.1	1.2936e-05
4	13.6	9.01894e-06
4	14.1	6.32807e-06
4	14.6	4.46666e-06
4	15.1	3.17057e-06
4	15.6	2.2625e-06
4	16.1	1.62256e-06
4	16.6	1.16909e-06
4	17.1	8.46075e-07
4	17.6	6.14852e-07
4	18.1	4.48566e-07
4	18.6	3.28457e-07
4	19.1	2.4134e-07
4	19.6	1.77907e-07
4	20.1	1.31548e-07
4	20.6	9.75495e-08
4	21.1	7.25334e-08
4	21.6	5.40697e-08
4	22.1	4.04021e-08
4	22.6	3.02568e-08
4	23.1	2.27067e-08
4	23.6	1.70739e-08
4	24.1	1.28621e-08
4	24.6	9.70576e-09
4	25.1	7.33569e-09
4	25.6	5.55259e-09
4	26.1	4.20869e-09
4	26.6	3.19412e-09
4	27.1	2.42697e-09
4	27.6	1.84606e-09
4	28.1	1.40558e-09
4	28.6	1.07116e-09
4	29.1	8.16967e-10
4	29.6	6.2355e-10
4	30.1	4.76232e-10
4	30.6	3.63926e-10
4	31.1	2.78241e-10
4	31.6	2.12819e-10
4	32.1	1.62836e-10
4	32.6	1.24626e-10
4	33.1	9.54021e-11
4	33.6	7.30408e-11
4	34.1	5.59247e-11
4	34.6	4.28198e-11
4	35.1	3.27838e-11
4	35.6	2.50969e-11
4	36.1	1.92088e-11
4	36.6	1.46985e-11
4	37.1	1.12437e-11
4	37.6	8.59778e-12
4	38.1	6.57167e-12
4	38.6	5.02055e-12
4	39.1	3.83343e-12
4	39.6	2.92522e-12
4	40.1	2.23068e-12
4.5	0.1	0.964228
4.5	0.6	0.757067
4.5	1.1	0.540899
4.5	1.6	0.355956
4.5	2.1	0.219234
4.5	2.6	0.128517
4.5	3.1	0.0728271
4.5	3.6	0.0404158
4.5	4.1	0.0221896
4.5	4.6	0.0121438
4.5	5.1	0.00666009
4.5	5.6	0.00367356
4.5	6.1	0.00204256
4.5	6.6	0.00114641
4.5	7.1	0.00064996
4.5	7.6	0.000372324
4.5	8.1	0.000215484
4.5	8.6	0.000125964
4.5	9.1	7.43432e-05
4.5	9.6	4.4278e-05
4.5	10.1	2.65983e-05
4.5	10.6	1.61065e-05
4.5	11.1	9.82622e-06
4.5	11.6	6.03634e-06
4.5	12.1	3.7319e-06
4.5	12.6	2.32077e-06
4.5	13.1	1.45099e-06
4.5	13.6	9.11636e-07
4.5	14.1	5.75315e-07
4.5	14.6	3.64528e-07
4.5	15.1	2.31802e-07
4.5	15.6	1.47875e-07
4.5	16.1	9.46025e-08
4.5	16.6	6.06711e-08
4.5	17.1	3.89929e-08
4.5	17.6	2.51055e-08
4.5	18.1	1.61881e-08
4.5	18.6	1.04504e-08
4.5	19.1	6.75224e-09
4.5	19.6	4.36537e-09
4.5	20.1	2.82311e-09
4.5	20.6	1.82579e-09
4.5	21.1	1.18052e-09
4.5	21.6	7.6292e-10
4.5	22.1	4.92673e-10
4.5	22.6	3.17833e-10
4.5	23.1	2.04781e-10
4.5	23.6	1.31741e-10
4.5	24.1	8.46023e-11
4.5	24.6	5.42204e-11
4.5	25.1	3.46699e-11
4.5	25.6	2.21125e-11
4.5	26.1	1.4064e-11
4.5	26.6	8.91756e-12
4.5	27.1	5.63553e-12
4.5	27.6	3.54858e-12
4.5	28.1	2.22578e-12
4.5	28.6	1.39025e-12
4.5	29.1	8.64477e-13
4.5	29.6	5.34973e-13
4.5	30.1	3.29374e-13
4.5	30.6	2.01687e-13
4.5	31.1	1.22787e-13
4.5	31.6	7.4293e-14
4.5	32.1	4.46586e-14
4.5	32.6	2.66593e-14
4.5	33.1	1.57978e-14
4.5	33.6	9.28874e-15
4.5	34.1	5.4166e-15
4.5	34.6	3.13105e-15
4.5	35.1	1.79316e-15
4.5	35.6	1.01688e-15
4.5	36.1	5.70665e-16
4.5	36.6	3.16721e-16
4.5	37.1	1.73723e-16
4.5	37.6	9.41024e-17
4.5	38.1	5.02993e-17
4.5	38.6	2.65074e-17
4.5	39.1	1.37598e-17
4.5	39.6	7.0283e-18
4.5	40.1	3.52862e-18
5	0.1	0.942896
5	0.6	0.660897
5	1.1	0.420368
5	1.6	0.24557
5	2.1	0.133862
5	2.6	0.0692364
5	3.1	0.0345058
5	3.6	0.016785
5	4.1	0.0080496
5	4.6	0.00383407
5	5.1	0.00182315
5	5.6	0.000868466
5	6.1	0.000415317
5	6.6	0.000199626
5	7.1	9.64917e-05
5	7.6	4.69045e-05
5	8.1	2.29228e-05
5	8.6	1.12572e-05
5	9.1	5.55161e-06
5	9.6	2.74732e-06
5	10.1	1.36317e-06
5	10.6	6.77595e-07
5	11.1	3.37125e-07
5	11.6	1.67736e-07
5	12.1	8.33841e-08
5	12.6	4.13778e-08
5	13.1	2.04776e-08
5	13.6	1.00974e-08
5	14.1	4.95626e-09
5	14.6	2.41929e-09
5	15.1	1.17322e-09
5	15.6	5.64658e-10
5	16.1	2.69429e-10
5	16.6	1.27314e-10
5	17.1	5.95078e-11
5	17.6	2.74793e-11
5	18.1	1.252e-11
5	18.6	5.62035e-12
5	19.1	2.48219e-12
5	19.6	1.07675e-12
5	20.1	4.57971e-13
5	20.6	1.9062e-13
5	21.1	7.74798e-14
5	21.6	3.06816e-14
5	22.1	1.1806e-14
5	22.6	4.40146e-15
5	23.1	1.58462e-15
5	23.6	5.48861e-16
5	24.1	1.82117e-16
5	24.6	5.76028e-17
5	25.1	1.72685e-17
5	25.6	4.8737e-18
5	26.1	1.28469e-18
5	26.6	3.13279e-19
5	27.1	6.98602e-20
5	27.6	1.4045e-20
5	28.1	2.50084e-21
5	28.6	3.85578e-22
5	29.1	4.99842e-23
5	29.6	5.23864e-24
5	30.1	4.20559e-25
5	30.6	2.39389e-26
5	31.1	8.60125e-28
5	31.6	1.6182e-29
5	32.1	1.14629e-31
5	32.6	1.56441e-34
5	33.1	7.22327e-39
5	33.6	3.1512e-48
5	34.1	1e-30
5	34.6	1e-30
5	35.1	1e-30
5	35.6	1e-30
5	36.1	1e-30
5	36.6	1e-30
5	37.1	1e-30
5	37.6	1e-30
5	38.1	1e-30
5	38.6	1e-30
5	39.1	1e-30
5	39.6	1e-30
5	40.1	1e-30
