-5	0.1	0.0842361	2.93642e-11
1.5	35.1	1.73652e-07	2.91039e-11
1.5	35.6	1.56018e-07	2.55753e-11
1.5	36.1	1.4036e-07	2.68135e-11
1.5	36.6	1.26438e-07	2.66273e-11
1.5	37.1	1.1404e-07	2.36641e-11
1.5	37.6	1.02984e-07	2.10455e-11
1.5	38.1	9.31117e-08	2.77242e-11
1.5	38.6	8.42836e-08	2.48136e-11
1.5	39.1	7.63792e-08	2.2238e-11
1.5	39.6	6.92928e-08	2.79291e-11
1.5	40.1	6.29318e-08	2.15525e-11
2	0.1	0.0542531	2.95398e-11
2	0.6	0.20236	2.94261e-11
2	1.1	0.286425	2.9385e-11
2	1.6	0.316251	2.94405e-11
2	2.1	0.299317	2.95612e-11
2	2.6	0.252373	2.93812e-11
2	3.1	0.195116	2.94766e-11
2	3.6	0.141442	2.957e-11
2	4.1	0.0980505	2.95822e-11
2	4.6	0.0660907	2.92957e-11
2	5.1	0.0438896	2.96266e-11
2	5.6	0.0289973	2.95949e-11
2	6.1	0.0191917	2.96279e-11
2	6.6	0.012783	2.90567e-11
2	7.1	0.00859389	2.95715e-11
2	7.6	0.00584161	2.93161e-11
2	8.1	0.00401842	2.90618e-11
2	8.6	0.00279839	2.89016e-11
2	9.1	0.00197279	2.84708e-11
2	9.6	0.00140755	2.86711e-11
2	10.1	0.00101598	2.95404e-11
2	10.6	0.000741544	2.92848e-11
2	11.1	0.00054701	2.81484e-11
2	11.6	0.000407594	2.85673e-11
2	12.1	0.000306624	2.80004e-11
2	12.6	0.00023276	2.7772e-11
2	13.1	0.000178205	2.95669e-11
2	13.6	0.000137542	2.78914e-11
2	14.1	0.000106972	2.85919e-11
2	14.6	8.37986e-05	2.9474e-11
2	15.1	6.60954e-05	2.76144e-11
2	15.6	5.24705e-05	2.94652e-11
2	16.1	4.19104e-05	2.81908e-11
2	16.6	3.36707e-05	2.79317e-11
2	17.1	2.72007e-05	2.72602e-11
2	17.6	2.20895e-05	2.94565e-11
2	18.1	1.80284e-05	2.89558e-11
2	18.6	1.4784e-05	2.87553e-11
2	19.1	1.21784e-05	2.84612e-11
2	19.6	1.00754e-05	2.7573e-11
2	20.1	8.36992e-06	2.8492e-11
2	20.6	6.98055e-06	2.94592e-11
2	21.1	5.84374e-06	2.7664e-11
2	21.6	4.90971e-06	2.62029e-11
2	22.1	4.13921e-06	2.95063e-11
2	22.6	3.50118e-06	2.67481e-11
2	23.1	2.9709e-06	2.78073e-11
2	23.6	2.52862e-06	2.47755e-11
2	24.1	2.15848e-06	2.74959e-11
2	24.6	1.84771e-06	2.96023e-11
2	25.1	1.58596e-06	2.48693e-11
2	25.6	1.36484e-06	2.95311e-11
2	26.1	1.1775e-06	2.79773e-11
2	26.6	1.01833e-06	2.90353e-11
2	27.1	8.82729e-07	2.94021e-11
2	27.6	7.6691e-07	2.6431e-11
2	28.1	6.67736e-07	2.70602e-11
2	28.6	5.82608e-07	2.67867e-11
2	29.1	5.09365e-07	2.67564e-11
2	29.6	4.46204e-07	2.34731e-11
2	30.1	3.91618e-07	2.02609e-11
2	30.6	3.44342e-07	2.67664e-11
2	31.1	3.03313e-07	2.84299e-11
2	31.6	2.67634e-07	2.22831e-11
2	32.1	2.36547e-07	2.84119e-11
2	32.6	2.09411e-07	2.68774e-11
2	33.1	1.8568e-07	2.43804e-11
2	33.6	1.6489e-07	2.69478e-11
2	34.1	1.46645e-07	2.54827e-11
2	34.6	1.30607e-07	2.51645e-11
2	35.1	1.16486e-07	2.57148e-11
2	35.6	1.04034e-07	2.49154e-11
2	36.1	9.30364e-08	2.3535e-11
2	36.6	8.33085e-08	2.96295e-11
2	37.1	7.46915e-08	2.79336e-11
2	37.6	6.70476e-08	2.62188e-11
2	38.1	6.02578e-08	2.45252e-11
2	38.6	5.42184e-08	2.87618e-11
2	39.1	4.88395e-08	2.70774e-11
2	39.6	4.40427e-08	2.54354e-11
2	40.1	3.97598e-08	2.38502e-11
2.5	0.1	0.0428966	2.91498e-11
2.5	0.6	0.169874	2.93612e-11
2.5	1.1	0.249534	2.96249e-11
2.5	1.6	0.285742	2.95496e-11
2.5	2.1	0.279093	2.95473e-11
2.5	2.6	0.239982	2.95172e-11
2.5	3.1	0.187767	2.94648e-11
2.5	3.6	0.136875	2.93819e-11
2.5	4.1	0.094908	2.93371e-11
2.5	4.6	0.0637198	2.93149e-11
2.5	5.1	0.0420175	2.94488e-11
2.5	5.6	0.0275055	2.92691e-11
2.5	6.1	0.0180116	2.90309e-11
2.5	6.6	0.0118595	2.93557e-11
2.5	7.1	0.00787764	2.90024e-11
2.5	7.6	0.00528942	2.95814e-11
2.5	8.1	0.0035939	2.95063e-11
2.5	8.6	0.00247211	2.93491e-11
2.5	9.1	0.00172159	2.90801e-11
2.5	9.6	0.00121356	2.95486e-11
2.5	10.1	0.000865554	2.77954e-11
2.5	10.6	0.000624344	2.94304e-11
2.5	11.1	0.000455224	2.93938e-11
2.5	11.6	0.000335323	2.81427e-11
2.5	12.1	0.000249405	2.78667e-11
2.5	12.6	0.000187208	2.77495e-11
2.5	13.1	0.000141743	2.89138e-11
2.5	13.6	0.000108201	2.87665e-11
2.5	14.1	8.32369e-05	2.8092e-11
2.5	14.6	6.45017e-05	2.95841e-11
2.5	15.1	5.03299e-05	2.96167e-11
2.5	15.6	3.95292e-05	2.90166e-11
2.5	16.1	3.1239e-05	2.90508e-11
2.5	16.6	2.48327e-05	2.74508e-11
2.5	17.1	1.98503e-05	2.87843e-11
2.5	17.6	1.59516e-05	2.73252e-11
2.5	18.1	1.28832e-05	2.76775e-11
2.5	18.6	1.04548e-05	2.9186e-11
2.5	19.1	8.52288e-06	2.87682e-11
2.5	19.6	6.97812e-06	2.82901e-11
2.5	20.1	5.73701e-06	2.89615e-11
2.5	20.6	4.73531e-06	2.76833e-11
2.5	21.1	3.92328e-06	2.7221e-11
2.5	21.6	3.26225e-06	2.82138e-11
2.5	22.1	2.72199e-06	2.78771e-11
2.5	22.6	2.27873e-06	2.59427e-11
2.5	23.1	1.91371e-06	2.80085e-11
2.5	23.6	1.61206e-06	2.62504e-11
2.5	24.1	1.36193e-06	2.78728e-11
2.5	24.6	1.15385e-06	2.68394e-11
2.5	25.1	9.80206e-07	2.75244e-11
2.5	25.6	8.34858e-07	2.66666e-11
2.5	26.1	7.12843e-07	2.69359e-11
2.5	26.6	6.1013e-07	2.7789e-11
2.5	27.1	5.2343e-07	2.73081e-11
2.5	27.6	4.50058e-07	2.9177e-11
2.5	28.1	3.87808e-07	2.68648e-11
2.5	28.6	3.34867e-07	2.61669e-11
2.5	29.1	2.89737e-07	2.73666e-11
2.5	29.6	2.51178e-07	2.11385e-11
2.5	30.1	2.18162e-07	2.46821e-11
2.5	30.6	1.89832e-07	2.00977e-11
2.5	31.1	1.65473e-07	2.61457e-11
2.5	31.6	1.44487e-07	2.42484e-11
2.5	32.1	1.26371e-07	2.1766e-11
2.5	32.6	1.10705e-07	2.54321e-11
2.5	33.1	9.7132e-08	2.71404e-11
2.5	33.6	8.53522e-08	2.68138e-11
2.5	34.1	7.51111e-08	2.71252e-11
2.5	34.6	6.61931e-08	2.71485e-11
2.5	35.1	5.84148e-08	2.49947e-11
2.5	35.6	5.16199e-08	2.51818e-11
2.5	36.1	4.56751e-08	2.74688e-11
2.5	36.6	4.04664e-08	2.62607e-11
2.5	37.1	3.5896e-08	2.55463e-11
2.5	37.6	3.18801e-08	2.11305e-11
2.5	38.1	2.83468e-08	1.738e-11
2.5	38.6	2.52338e-08	1.43405e-11
2.5	39.1	2.24876e-08	2.931e-11
2.5	39.6	2.0062e-08	2.5336e-11
2.5	40.1	1.7917e-08	2.19287e-11
3	0.1	0.0313976	2.93011e-11
3	0.6	0.134675	2.94504e-11
3	1.1	0.207323	2.94387e-11
3	1.6	0.248515	2.95488e-11
3	2.1	0.252943	2.95107e-11
3	2.6	0.222456	2.9457e-11
3	3.1	0.175963	2.96178e-11
3	3.6	0.128613	2.96027e-11
3	4.1	0.0888273	2.93834e-11
3	4.6	0.0590955	2.94081e-11
3	5.1	0.0384661	2.93933e-11
3	5.6	0.0247894	2.92878e-11
3	6.1	0.0159519	2.92818e-11
3	6.6	0.0103097	2.93521e-11
3	7.1	0.00671747	2.91503e-11
3	7.6	0.0044228	2.93335e-11
3	8.1	0.00294629	2.90934e-11
3	8.6	0.00198699	2.94829e-11
3	9.1	0.0013568	2.86533e-11
3	9.6	0.000937895	2.85785e-11
3	10.1	0.000656088	2.80808e-11
3	10.6	0.000464233	2.88161e-11
3	11.1	0.000332085	2.82181e-11
3	11.6	0.000240029	2.80372e-11
3	12.1	0.000175204	2.94083e-11
3	12.6	0.000129079	2.86305e-11
3	13.1	9.59348e-05	2.8874e-11
3	13.6	7.18938e-05	2.65903e-11
3	14.1	5.43e-05	2.81479e-11
3	14.6	4.13155e-05	2.95365e-11
3	15.1	3.16557e-05	2.90231e-11
3	15.6	2.44148e-05	2.85146e-11
3	16.1	1.8948e-05	2.79337e-11
3	16.6	1.47922e-05	2.83891e-11
3	17.1	1.16127e-05	2.75019e-11
3	17.6	9.16509e-06	2.76321e-11
3	18.1	7.26988e-06	2.88283e-11
3	18.6	5.79422e-06	2.89114e-11
3	19.1	4.63916e-06	2.66692e-11
3	19.6	3.73048e-06	2.69818e-11
3	20.1	3.0122e-06	2.95572e-11
3	20.6	2.44181e-06	2.92629e-11
3	21.1	1.98687e-06	2.89119e-11
3	21.6	1.62251e-06	2.85546e-11
3	22.1	1.32952e-06	2.93926e-11
3	22.6	1.09302e-06	2.84797e-11
3	23.1	9.01422e-07	2.67571e-11
3	23.6	7.45651e-07	2.76159e-11
3	24.1	6.18582e-07	2.64884e-11
3	24.6	5.14594e-07	2.6748e-11
3	25.1	4.29226e-07	2.89396e-11
3	25.6	3.58936e-07	2.76941e-11
3	26.1	3.00897e-07	2.88729e-11
3	26.6	2.52839e-07	2.72705e-11
3	27.1	2.12941e-07	2.61796e-11
3	27.6	1.79733e-07	2.82197e-11
3	28.1	1.52025e-07	2.62756e-11
3	28.6	1.28851e-07	2.84562e-11
3	29.1	1.09424e-07	2.94536e-11
3	29.6	9.31024e-08	2.78407e-11
3	30.1	7.93608e-08	2.66215e-11
3	30.6	6.77673e-08	2.60753e-11
3	31.1	5.79665e-08	2.58793e-11
3	31.6	4.96653e-08	2.95226e-11
3	32.1	4.2621e-08	2.87041e-11
3	32.6	3.66325e-08	2.82615e-11
3	33.1	3.15326e-08	2.85747e-11
3	33.6	2.71822e-08	2.39655e-11
3	34.1	2.3465e-08	2.56076e-11
3	34.6	2.02838e-08	2.67713e-11
3	35.1	1.7557e-08	2.76956e-11
3	35.6	1.52163e-08	2.3405e-11
3	36.1	1.3204e-08	2.53722e-11
3	36.6	1.14717e-08	2.14571e-11
3	37.1	9.97838e-09	2.73129e-11
3	37.6	8.6893e-09	2.33008e-11
3	38.1	7.57512e-09	2.78865e-11
3	38.6	6.61089e-09	2.38289e-11
3	39.1	5.77542e-09	2.85937e-11
3	39.6	5.05064e-09	2.45614e-11
3	40.1	4.42118e-09	2.89795e-11
3.5	0.1	0.0203157	2.96144e-11
3.5	0.6	0.0974155	2.93344e-11
3.5	1.1	0.159722	2.957e-11
3.5	1.6	0.203517	2.96072e-11
3.5	2.1	0.219059	2.95834e-11
3.5	2.6	0.198815	2.95698e-11
3.5	3.1	0.158614	2.94755e-11
3.5	3.6	0.115575	2.95372e-11
3.5	4.1	0.0788925	2.93842e-11
3.5	4.6	0.0515335	2.94141e-11
3.5	5.1	0.0327747	2.95611e-11
3.5	5.6	0.0205656	2.93449e-11
3.5	6.1	0.0128552	2.91448e-11
3.5	6.6	0.00805822	2.92131e-11
3.5	7.1	0.00508761	2.9516e-11
3.5	7.6	0.00324401	2.93329e-11
3.5	8.1	0.00209227	2.91305e-11
3.5	8.6	0.001366	2.9131e-11
3.5	9.1	0.00090298	2.90934e-11
3.5	9.6	0.000604306	2.92522e-11
3.5	10.1	0.000409303	2.95895e-11
3.5	10.6	0.000280443	2.93881e-11
3.5	11.1	0.000194281	2.84014e-11
3.5	11.6	0.000136008	2.86686e-11
3.5	12.1	9.61608e-05	2.67554e-11
3.5	12.6	6.86271e-05	2.77533e-11
3.5	13.1	4.94113e-05	2.82958e-11
3.5	13.6	3.58731e-05	2.86255e-11
3.5	14.1	2.62491e-05	2.6639e-11
3.5	14.6	1.93494e-05	2.84108e-11
3.5	15.1	1.43629e-05	2.87773e-11
3.5	15.6	1.07318e-05	2.78721e-11
3.5	16.1	8.06847e-06	2.68703e-11
3.5	16.6	6.10172e-06	2.90179e-11
3.5	17.1	4.63999e-06	2.79799e-11
3.5	17.6	3.54694e-06	2.62842e-11
3.5	18.1	2.72486e-06	2.58378e-11
3.5	18.6	2.10316e-06	2.38459e-11
3.5	19.1	1.63055e-06	2.85823e-11
3.5	19.6	1.2695e-06	2.80969e-11
3.5	20.1	9.92366e-07	2.79478e-11
3.5	20.6	7.78699e-07	2.95231e-11
3.5	21.1	6.13258e-07	2.94535e-11
3.5	21.6	4.84638e-07	2.83535e-11
3.5	22.1	3.84257e-07	2.7471e-11
3.5	22.6	3.05625e-07	2.48035e-11
3.5	23.1	2.43813e-07	2.80535e-11
3.5	23.6	1.95058e-07	2.68274e-11
3.5	24.1	1.5648e-07	2.78903e-11
3.5	24.6	1.25859e-07	2.74625e-11
3.5	25.1	1.01483e-07	2.66912e-11
3.5	25.6	8.20232e-08	2.68027e-11
3.5	26.1	6.64465e-08	2.92671e-11
3.5	26.6	5.39456e-08	2.64592e-11
3.5	27.1	4.38883e-08	2.52039e-11
3.5	27.6	3.57777e-08	2.78002e-11
3.5	28.1	2.92221e-08	2.79862e-11
3.5	28.6	2.39117e-08	2.67933e-11
3.5	29.1	1.96009e-08	2.44939e-11
3.5	29.6	1.60945e-08	2.38677e-11
3.5	30.1	1.32369e-08	2.39893e-11
3.5	30.6	1.09037e-08	2.52231e-11
3.5	31.1	8.99524e-09	2.9559e-11
3.5	31.6	7.4315e-09	2.36635e-11
3.5	32.1	6.14808e-09	2.58862e-11
3.5	32.6	5.09307e-09	2.83859e-11
3.5	33.1	4.22448e-09	2.31254e-11
3.5	33.6	3.50832e-09	2.62052e-11
3.5	34.1	2.91699e-09	2.13525e-11
3.5	34.6	2.42807e-09	2.67488e-11
3.5	35.1	2.0233e-09	2.18232e-11
3.5	35.6	1.68776e-09	1.78314e-11
3.5	36.1	1.40927e-09	1.45912e-11
3.5	36.6	1.17787e-09	1.19569e-11
3.5	37.1	9.85387e-10	2.5693e-11
3.5	37.6	8.25076e-10	2.14978e-11
3.5	38.1	6.91432e-10	1.80066e-11
3.5	38.6	5.79907e-10	1.50975e-11
3.5	39.1	4.86791e-10	2.66446e-11
3.5	39.6	4.08919e-10	2.68328e-11
3.5	40.1	3.43735e-10	2.26243e-11
4	0.1	0.0107086	2.87918e-11
4	0.6	0.0605374	2.95464e-11
4	1.1	0.108734	2.95565e-11
4	1.6	0.151265	2.9476e-11
4	2.1	0.176518	2.96168e-11
4	2.6	0.169022	2.95535e-11
4	3.1	0.135509	2.94837e-11
4	3.6	0.0973876	2.9423e-11
4	4.1	0.0647851	2.95693e-11
4	4.6	0.0408808	2.96174e-11
4	5.1	0.0249546	2.94966e-11
4	5.6	0.0149595	2.9235e-11
4	6.1	0.00890439	2.94214e-11
4	6.6	0.00530327	2.9414e-11
4	7.1	0.00317652	2.91914e-11
4	7.6	0.00191967	2.94687e-11
4	8.1	0.0011727	2.95593e-11
4	8.6	0.000724863	2.87645e-11
4	9.1	0.00045352	2.8562e-11
4	9.6	0.000287207	2.95606e-11
4	10.1	0.000184046	2.90911e-11
4	10.6	0.00011929	2.95076e-11
4	11.1	7.81631e-05	2.91937e-11
4	11.6	5.17454e-05	2.92863e-11
4	12.1	3.45911e-05	2.91943e-11
4	12.6	2.33362e-05	2.67933e-11
4	13.1	1.58792e-05	2.90954e-11
4	13.6	1.08925e-05	2.58064e-11
4	14.1	7.52845e-06	2.86753e-11
4	14.6	5.24033e-06	2.88856e-11
4	15.1	3.67191e-06	2.76838e-11
4	15.6	2.58895e-06	2.68773e-11
4	16.1	1.83604e-06	2.90148e-11
4	16.6	1.3092e-06	2.85521e-11
4	17.1	9.38324e-07	2.76334e-11
4	17.6	6.7574e-07	2.76326e-11
4	18.1	4.88829e-07	2.95599e-11
4	18.6	3.55113e-07	2.8136e-11
4	19.1	2.58994e-07	2.78656e-11
4	19.6	1.89594e-07	2.94747e-11
4	20.1	1.39273e-07	2.09735e-11
4	20.6	1.02642e-07	2.44011e-11
4	21.1	7.58775e-08	2.60118e-11
4	21.6	5.6254e-08	2.9252e-11
4	22.1	4.18179e-08	2.27981e-11
4	22.6	3.11668e-08	2.33275e-11
4	23.1	2.32825e-08	2.0803e-11
4	23.6	1.74318e-08	2.55342e-11
4	24.1	1.30727e-08	2.14838e-11
4	24.6	9.82564e-09	1.57297e-11
4	25.1	7.39822e-09	2.86863e-11
4	25.6	5.57983e-09	2.1446e-11
4	26.1	4.21488e-09	1.60618e-11
4	26.6	3.18837e-09	2.01865e-11
4	27.1	2.41501e-09	2.79006e-11
4	27.6	1.8315e-09	2.63421e-11
4	28.1	1.39052e-09	2.50858e-11
4	28.6	1.05677e-09	2.93917e-11
4	29.1	8.03883e-10	2.79792e-11
4	29.6	6.12006e-10	2.63399e-11
4	30.1	4.66258e-10	2.79302e-11
4	30.6	3.55454e-10	2.83694e-11
4	31.1	2.71162e-10	2.59451e-11
4	31.6	2.06976e-10	2.48919e-11
4	32.1	1.58102e-10	2.70645e-11
4	32.6	1.20775e-10	2.09384e-11
4	33.1	9.23692e-11	2.31361e-11
4	33.6	7.07325e-11	2.52927e-11
4	34.1	5.4075e-11	1.94886e-11
4	34.6	4.16398e-11	2.59695e-11
4	35.1	3.18427e-11	1.98545e-11
4	35.6	2.43485e-11	1.51713e-11
4	36.1	1.92686e-11	2.43e-11
4	36.6	1.49627e-11	2.46562e-11
4	37.1	1.14723e-11	1.90304e-11
4	37.6	8.79312e-12	1.4678e-11
4	38.1	6.73689e-12	1.13128e-11
4	38.6	5.15906e-12	8.71228e-12
4	39.1	3.94815e-12	6.70135e-12
4	39.6	3.02002e-12	5.15217e-12
4	40.1	2.30854e-12	3.95748e-12
4.5	0.1	0.00396763	2.94935e-11
4.5	0.6	0.0290687	2.92259e-11
4.5	1.1	0.0602056	2.95807e-11
4.5	1.6	0.0959353	2.95491e-11
4.5	2.1	0.126963	2.95567e-11
4.5	2.6	0.134713	2.95666e-11
4.5	3.1	0.108305	2.96054e-11
4.5	3.6	0.0753036	2.94065e-11
4.5	4.1	0.0475966	2.95169e-11
4.5	4.6	0.0281894	2.95262e-11
4.5	5.1	0.0160064	2.92797e-11
4.5	5.6	0.0088668	2.91698e-11
4.5	6.1	0.00485342	2.93348e-11
4.5	6.6	0.00264863	2.92634e-11
4.5	7.1	0.00144974	2.95904e-11
4.5	7.6	0.000798949	2.86566e-11
4.5	8.1	0.000444326	2.944e-11
4.5	8.6	0.000249674	2.88394e-11
4.5	9.1	0.000141827	2.87269e-11
4.5	9.6	8.14484e-05	2.83523e-11
4.5	10.1	4.72749e-05	2.94711e-11
4.5	10.6	2.77214e-05	2.85401e-11
4.5	11.1	1.64133e-05	2.9542e-11
4.5	11.6	9.8065e-06	2.61733e-11
4.5	12.1	5.90871e-06	2.45232e-11
4.5	12.6	3.58805e-06	2.55774e-11
4.5	13.1	2.19455e-06	2.69003e-11
4.5	13.6	1.35111e-06	2.73645e-11
4.5	14.1	8.36844e-07	2.77644e-11
4.5	14.6	5.21161e-07	2.94884e-11
4.5	15.1	3.26171e-07	2.81364e-11
4.5	15.6	2.05047e-07	2.86148e-11
4.5	16.1	1.29416e-07	2.9425e-11
4.5	16.6	8.19705e-08	2.92004e-11
4.5	17.1	5.20799e-08	2.83287e-11
4.5	17.6	3.3178e-08	2.63766e-11
4.5	18.1	2.11636e-08	2.83226e-11
4.5	18.6	1.35427e-08	2.50688e-11
4.5	19.1	8.68038e-09	2.88742e-11
4.5	19.6	5.57116e-09	2.84969e-11
4.5	20.1	3.5792e-09	2.86945e-11
4.5	20.6	2.30099e-09	2.23604e-11
4.5	21.1	1.47983e-09	2.54687e-11
4.5	21.6	9.5247e-10	2.41306e-11
4.5	22.1	6.12375e-10	2.49923e-11
4.5	22.6	3.93496e-10	2.27439e-11
4.5	23.1	2.52606e-10	2.06114e-11
4.5	23.6	1.61619e-10	2.71798e-11
4.5	24.1	1.03221e-10	2.30791e-11
4.5	24.6	6.52485e-11	2.41867e-11
4.5	25.1	4.08645e-11	2.86706e-11
4.5	25.6	2.59096e-11	2.31486e-11
4.5	26.1	1.64871e-11	1.52451e-11
4.5	26.6	1.19315e-11	2.00556e-11
4.5	27.1	7.59564e-12	1.29254e-11
4.5	27.6	4.82096e-12	8.29629e-12
4.5	28.1	3.0427e-12	5.27156e-12
4.5	28.6	1.90664e-12	3.30706e-12
4.5	29.1	1.18999e-12	2.06614e-12
4.5	29.6	7.39533e-13	1.28518e-12
4.5	30.1	4.57489e-13	7.95648e-13
4.5	30.6	2.81628e-13	4.90112e-13
4.5	31.1	1.72465e-13	3.00293e-13
4.5	31.6	1.0503e-13	1.82946e-13
4.5	32.1	6.35858e-14	1.10784e-13
4.5	32.6	3.82543e-14	6.66561e-14
4.5	33.1	2.28617e-14	3.98336e-14
4.5	33.6	1.35666e-14	2.36335e-14
4.5	34.1	7.99068e-15	1.39151e-14
4.5	34.6	4.66932e-15	8.127e-15
4.5	35.1	2.70636e-15	4.70971e-15
4.5	35.6	1.56606e-15	4.58471e-15
4.5	36.1	8.89685e-16	4.57976e-15
4.5	36.6	5.00389e-16	4.57472e-15
4.5	37.1	2.78461e-16	4.56958e-15
4.5	37.6	1.53226e-16	4.56435e-15
4.5	38.1	8.33129e-17	4.559e-15
4.5	38.6	4.47288e-17	4.55355e-15
4.5	39.1	2.36927e-17	4.54796e-15
4.5	39.6	1.23716e-17	4.54225e-15
4.5	40.1	7.29676e-18	4.5364e-15
5	0.1	0.000782686	2.91363e-11
5	0.6	0.00891494	2.95321e-11
5	1.1	0.0234679	2.95727e-11
5	1.6	0.046715	2.94354e-11
5	2.1	0.075912	2.9613e-11
5	2.6	0.0972669	2.96278e-11
5	3.1	0.0808119	2.94436e-11
5	3.6	0.0525463	2.95368e-11
5	4.1	0.030144	2.94178e-11
5	4.6	0.0159114	2.94115e-11
5	5.1	0.0079461	2.94768e-11
5	5.6	0.00383175	2.9587e-11
5	6.1	0.00181081	2.96015e-11
5	6.6	0.000847409	2.95882e-11
5	7.1	0.000395438	2.88393e-11
5	7.6	0.000184824	2.88225e-11
5	8.1	8.67523e-05	2.90716e-11
5	8.6	4.09497e-05	2.91888e-11
5	9.1	1.94493e-05	2.94176e-11
5	9.6	9.29456e-06	2.85137e-11
5	10.1	4.4674e-06	2.86577e-11
5	10.6	2.15825e-06	2.78167e-11
5	11.1	1.04721e-06	2.95946e-11
5	11.6	5.09873e-07	2.91923e-11
5	12.1	2.48877e-07	2.88489e-11
5	12.6	1.2167e-07	2.63543e-11
5	13.1	5.95159e-08	2.63393e-11
5	13.6	2.91004e-08	2.63723e-11
5	14.1	1.4209e-08	2.4798e-11
5	14.6	6.90351e-09	2.9229e-11
5	15.1	3.35766e-09	2.49692e-11
5	15.6	1.62312e-09	2.63127e-11
5	16.1	7.80406e-10	2.59166e-11
5	16.6	3.72746e-10	2.84813e-11
5	17.1	1.76489e-10	2.91924e-11
5	17.6	8.26186e-11	2.4298e-11
5	18.1	3.80432e-11	2.86631e-11
5	18.6	1.76209e-11	2.75864e-11
5	19.1	7.98309e-12	1.25313e-11
5	19.6	3.56317e-12	5.61068e-12
5	20.1	1.56452e-12	2.47239e-12
5	20.6	6.74698e-13	1.07064e-12
5	21.1	2.85277e-13	4.54817e-13
5	21.6	1.18039e-13	1.89187e-13
5	22.1	4.76969e-14	7.69006e-14
5	22.6	1.87785e-14	3.04779e-14
5	23.1	7.1852e-15	1.17487e-14
5	23.6	2.80722e-15	5.35165e-15
5	24.1	1.11841e-15	4.5407e-15
5	24.6	3.91754e-16	4.5309e-15
5	25.1	1.31844e-16	4.52067e-15
5	25.6	4.24494e-17	4.50996e-15
5	26.1	1.30105e-17	4.49868e-15
5	26.6	3.77439e-18	4.48678e-15
5	27.1	1.0295e-18	4.47414e-15
5	27.6	2.61954e-19	4.46066e-15
5	28.1	6.16e-20	4.4462e-15
5	28.6	1.32376e-20	4.43056e-15
5	29.1	2.56424e-21	4.4135e-15
5	29.6	4.40198e-22	4.39471e-15
5	30.1	6.5551e-23	4.37375e-15
5	30.6	8.23725e-24	4.34997e-15
5	31.1	8.42309e-25	4.32245e-15
5	31.6	6.67299e-26	4.28964e-15
5	32.1	3.82973e-27	4.24885e-15
5	32.6	1.46519e-28	4.19463e-15
5	33.1	5.21584e-30	4.11279e-15
5	33.6	3.13652e-31	3.93687e-15
5	34.1	1e-30	1e-30
5	34.6	1e-30	1e-30
5	35.1	1e-30	1e-30
5	35.6	1e-30	1e-30
5	36.1	1e-30	1e-30
5	36.6	1e-30	1e-30
5	37.1	1e-30	1e-30
5	37.6	1e-30	1e-30
5	38.1	1e-30	1e-30
5	38.6	1e-30	1e-30
5	39.1	1e-30	1e-30
5	39.6	1e-30	1e-30
5	40.1	1e-30	1e-30
